left_lOMV,IPS5,V1d,-11.0493,1.05695e-23
left_lOMV,IPS5,V1v,-11.4729,2.68310e-25
left_lOMV,IPS5,V2d,-11.8178,2.54854e-26
left_lOMV,IPS5,V2v,-11.4589,5.93274e-25
left_lOMV,IPS5,V3A,-12.7794,2.44529e-29
left_lOMV,IPS5,V3B,-11.0147,1.27355e-23
left_lOMV,IPS5,V3d,-12.1662,2.07890e-27
left_lOMV,IPS5,V3v,-10.7357,1.53809e-22
left_lOMV,IPS5,VO1,-7.4266,1.53190e-12
left_lOMV,IPS5,VO2,-7.1796,7.16180e-12
left_lOMV,IPS5,hV4,-9.5540,7.69508e-19
left_lOMV,LO1,LO2,-0.8093,4.18898e-01
left_lOMV,LO1,PHC1,4.5800,6.61529e-06
left_lOMV,LO1,PHC2,7.1731,4.87172e-12
left_lOMV,LO1,SPL1,3.6508,3.04340e-04
left_lOMV,LO1,TO1,1.6038,1.09725e-01
left_lOMV,LO1,TO2,6.7735,5.90980e-11
left_lOMV,LO1,V1d,-1.4986,1.34932e-01
left_lOMV,LO1,V1v,-1.4280,1.54249e-01
left_lOMV,LO1,V2d,-2.1064,3.59212e-02
left_lOMV,LO1,V2v,-2.1602,3.14816e-02
left_lOMV,LO1,V3A,-3.4973,5.35521e-04
left_lOMV,LO1,V3B,-1.3724,1.70881e-01
left_lOMV,LO1,V3d,-2.6330,8.86437e-03
left_lOMV,LO1,V3v,-1.5904,1.12722e-01
left_lOMV,LO1,VO1,1.2954,1.96083e-01
left_lOMV,LO1,VO2,1.4478,1.48634e-01
left_lOMV,LO1,hV4,-0.2548,7.99055e-01
left_lOMV,LO2,PHC1,5.3783,1.43484e-07
left_lOMV,LO2,PHC2,8.0048,2.07892e-14
left_lOMV,LO2,SPL1,4.5277,8.36246e-06
left_lOMV,LO2,TO1,2.4365,1.53602e-02
left_lOMV,LO2,TO2,7.6786,1.89597e-13
left_lOMV,LO2,V1d,-0.7171,4.73823e-01
left_lOMV,LO2,V1v,-0.6175,5.37335e-01
left_lOMV,LO2,V2d,-1.3255,1.85916e-01
left_lOMV,LO2,V2v,-1.4034,1.61437e-01
left_lOMV,LO2,V3A,-2.7608,6.09471e-03
left_lOMV,LO2,V3B,-0.5836,5.59908e-01
left_lOMV,LO2,V3d,-1.8701,6.23673e-02
